,sales_id,age,country,membership_status,previous_purchases,destination,stay_length,guests,travel_month,months_before_travel,earlybird_discount,package_Type,cost,rating,margin,additional_services_cost
6610,6611,50,Germany,standard,6,Cairo,7,4,7,2,False,Adventure,6317.571345858673,6,6080.898382725024,1536.9279188883663
6611,6612,54,Australia,standard,7,Sydney,6,2,8,5,False,Relaxation,2727.855371323618,7,2145.6552535661,923.7840498086032
6612,6613,21,Spain,standard,4,Paris,3,2,1,1,False,Cultural,1215.7503778800658,6,660.2043805309517,202.73540700841372
6613,6614,72,UK,silver,2,Cairo,6,1,6,3,False,Relaxation,1433.5155359235282,6,1323.181788711707,417.2597537111927
6614,6615,51,Germany,silver,0,Cape Town,11,3,6,4,True,Adventure,7527.409772935264,6,7101.427361237299,1462.4954433155667
6615,6616,39,Italy,standard,0,Sydney,19,5,12,2,False,Relaxation,21801.029455477077,7,21417.9848457076,6029.602048510177
6616,6617,56,France,standard,5,Cape Town,9,2,7,4,False,Cultural,4134.79631643647,5,3708.0870271747153,453.4795567545988
6617,6618,75,Germany,standard,4,New York,10,3,6,10,False,Relaxation,9507.70627808072,6,6685.328825042391,2095.136383463091
6618,6619,18,Australia,standard,2,Rio,13,1,12,3,False,Adventure,3037.9669603083444,6,2635.5222477807592,735.0964026246951
6619,6620,36,France,silver,4,Paris,14,1,6,1,False,Adventure,3167.2441438589217,5,2470.653247448612,885.6663260477578
6620,6621,18,France,standard,3,Cairo,5,2,7,4,False,Cultural,2249.2166536052687,5,1880.673903577516,334.2127659417047
6621,6622,42,France,standard,5,Cape Town,15,4,2,12,False,Relaxation,11984.09757146513,7,11343.964931322378,2171.441900275465
6622,6623,45,Italy,silver,3,Cairo,5,3,6,5,False,Relaxation,3434.655085539103,7,3133.313962323151,828.2934034366642
6623,6624,39,USA,standard,3,Rome,9,2,8,1,False,Relaxation,4234.080040889122,6,3645.2805162075942,545.3031225834015
6624,6625,30,France,silver,3,Paris,7,4,8,2,False,Relaxation,6457.54449759983,7,6156.56296879325,1889.5877151742584
6625,6626,18,USA,silver,7,Cape Town,5,2,12,1,False,Relaxation,2331.538166017665,5,1808.6991874184368,434.9050638759956
6626,6627,45,Germany,standard,4,Paris,6,4,7,3,False,Relaxation,5554.546461184532,5,5012.459826234878,1172.791926605208
6627,6628,61,Spain,silver,4,New York,5,1,1,2,False,Relaxation,1453.2157280611111,5,718.3087266309742,332.452372119929
6628,6629,31,USA,silver,7,Sydney,5,4,7,3,False,Adventure,4636.043575866041,7,3978.053631165328,756.8024506056366
6629,6630,46,Germany,standard,1,Rio,5,2,7,1,False,Relaxation,2307.191403902939,5,1689.4214641412366,647.8339180009151
6630,6631,18,USA,silver,1,Cape Town,6,5,1,13,False,Cultural,5996.036374522349,5,5676.594811616724,917.4114215341772
6631,6632,46,Germany,gold,5,New York,10,3,7,2,False,Adventure,7015.899660858507,8,6739.977987397449,1647.895841185774
6632,6633,34,Germany,gold,7,Paris,10,2,12,3,False,Adventure,4762.017286377133,6,4129.521995452911,865.4835759342435
6633,6634,28,Italy,silver,3,Rio,6,1,2,24,False,Adventure,1155.4231564646404,4,564.7959570003687,262.1808425569665
6634,6635,28,Spain,gold,5,Rome,11,4,1,2,False,Adventure,8799.73952220783,5,8229.32957713657,2541.2704617390086
6635,6636,34,France,standard,5,Rio,4,2,2,2,False,Cultural,1641.0681718716655,6,960.43651439005,312.39511618734605
6636,6637,45,Spain,silver,9,Cape Town,27,4,6,5,False,Adventure,24912.97070772412,7,24472.60189167914,3788.217725264885
6637,6638,20,Spain,standard,3,Rome,5,2,1,1,False,Adventure,2009.807330662612,5,1560.8243402017556,312.7832613039685
6638,6639,34,France,standard,5,Sydney,8,5,8,1,False,Cultural,9101.389114328069,6,8430.846266619128,1174.57919922339
6639,6640,39,Germany,silver,5,Rio,9,2,2,3,True,Adventure,3605.543003473087,7,3132.913759793419,573.9757129497256
6640,6641,23,France,silver,3,New York,6,3,6,3,False,Relaxation,4136.112659412916,7,3800.4582671948056,1307.3502581463788
6641,6642,66,Germany,standard,5,Tokyo,18,2,2,6,True,Cultural,1145808.3879795282,5,7032.71983398284,1311.9012123069838
6642,6643,27,France,silver,1,Cairo,6,2,2,5,True,Relaxation,2466.838406434276,7,1811.00289751258,324.4065785866757
6643,6644,29,Italy,standard,3,New York,2,1,2,4,False,Relaxation,414.5880241626297,6,249.3220171369174,23.42155824568666
6644,6645,25,Canada,standard,3,Rome,15,3,8,2,False,Adventure,10329.137281228392,6,9712.777197711554,1859.0270196364072
6645,6646,66,USA,standard,6,Rio,4,3,12,11,False,Relaxation,2889.3022919673326,5,2275.013425713033,501.8653355809636
6646,6647,48,Spain,standard,3,Paris,4,2,12,6,True,Cultural,1953.53234264209,6,1159.3920008243192,376.8485468491836
6647,6648,25,Germany,standard,3,Rome,10,2,6,2,True,Adventure,4508.044462474919,6,4150.8015207251,595.4789086295954
6648,6649,56,UK,silver,4,Paris,4,2,6,2,True,Cultural,1815.2874885421925,6,1156.3126513410805,238.38715788919347
6649,6650,43,France,standard,5,New York,2,4,12,1,True,Cultural,1891.4892234320491,7,1758.206332200517,372.6638213493273
6650,6651,43,France,standard,2,Cairo,21,4,1,2,True,Relaxation,16815.818743132586,5,12615.233083444637,5356.843455609614
6651,6652,34,Australia,silver,1,Sydney,16,3,1,1,False,Cultural,-1000000.0,6,9060.736906165854,1081.650034533559
6652,6653,28,UK,silver,1,Cairo,5,2,6,2,False,Relaxation,2305.202162752515,6,2049.150299957674,326.2448980786569
6653,6654,45,UK,standard,2,Rio,19,2,7,1,True,Adventure,8724.967405115456,7,8360.300629995565,2435.981666166122
6654,6655,31,Italy,standard,1,New York,12,4,8,2,False,Relaxation,10946.629628029188,5,10832.634516154105,3015.989588966989
6655,6656,67,Spain,standard,0,Cairo,28,3,6,1,False,Adventure,19289.175878936545,7,14848.14934407274,4766.58673590521
6656,6657,20,Canada,silver,3,Cairo,2,3,1,5,True,Cultural,1241.5690234235822,6,1022.9274732136012,122.59500838708765
6657,6658,63,USA,gold,4,Sydney,4,3,7,1,False,Cultural,2672.0877380240454,6,2027.7221596302395,321.8305351714111
6658,6659,38,Canada,silver,2,Tokyo,20,1,7,4,False,Relaxation,721479.0308479317,5,4291.178235619813,1238.5348566456998
6659,6660,44,USA,standard,1,Tokyo,7,1,7,9,True,Cultural,251891.0835060843,6,1271.0145104871854,320.609020158278
6660,6661,52,Germany,silver,3,Rio,14,1,8,3,True,Relaxation,3248.7730411779235,7,2631.367197632097,883.8190539804239
6661,6662,30,Spain,standard,0,Tokyo,14,4,8,5,True,Relaxation,2034206.7747128303,6,12609.871962677931,3874.73875314651
6662,6663,52,Canada,standard,2,Paris,25,2,1,9,False,Adventure,10003.676268505977,7,9468.871336690732,2196.6495867319327
6663,6664,18,Australia,standard,0,Tokyo,9,1,12,3,False,Cultural,327478.82606658293,5,1695.4118100433748,152.651514782115
6664,6665,29,USA,silver,5,New York,9,3,6,1,False,Cultural,6199.617803551181,6,5946.680962282696,753.0759261843691
6665,6666,26,Canada,silver,3,Rio,9,5,6,1,True,Adventure,10409.209978635665,5,9854.55652532765,1745.0818089262063
6666,6667,21,Spain,silver,1,Sydney,21,4,12,2,True,Adventure,19392.950421935308,6,19013.48703017165,3844.497579919707
6667,6668,36,Australia,silver,3,Tokyo,16,3,8,1,False,Relaxation,1759624.565584122,5,10902.63530649047,2312.372155407484
6668,6669,45,Spain,standard,4,Sydney,9,2,2,6,False,Cultural,3610.6365265288055,6,2933.6545291492057,339.3698644491479
6669,6670,50,UK,standard,5,New York,2,2,2,5,False,Relaxation,740.6299776196918,7,470.2074641368283,192.6847493125624
6670,6671,43,France,silver,1,Tokyo,6,2,7,4,False,Relaxation,449863.07624094264,6,2702.7871654045603,503.79979191942334
6671,6672,30,Germany,silver,4,Cape Town,4,3,12,1,False,Cultural,2785.6913665269376,6,2251.071600779518,540.1244617627026
6672,6673,45,Italy,silver,2,Cairo,41,3,2,4,False,Relaxation,24599.169304030704,7,18248.111940224368,5281.051861499956
6673,6674,41,Spain,standard,7,Tokyo,22,1,12,2,False,Adventure,795887.7765019422,5,4727.0134322834565,1083.710385334272
6674,6675,54,Germany,silver,3,New York,32,4,1,3,False,Cultural,25585.916489065305,5,25210.936244879307,4339.53938943488
6675,6676,51,Spain,standard,6,New York,6,3,2,11,True,Adventure,3636.31435614313,5,3252.8549351497136,845.5907704149064
6676,6677,40,UK,silver,3,Sydney,2,2,6,1,False,Cultural,1088.2826063980654,5,663.7102802647903,133.11878437158052
6677,6678,26,Spain,standard,4,New York,12,3,1,4,False,Cultural,7238.961490650488,7,7103.687872213708,1589.824082246652
6678,6679,30,Spain,gold,4,Cape Town,5,3,2,8,False,Adventure,3012.445219443824,8,2620.1815371216303,712.7046682869174
6679,6680,31,Canada,standard,0,Tokyo,8,2,8,1,False,Relaxation,602257.6175551295,7,3677.941105396813,734.8265783893529
6680,6681,35,France,silver,7,Paris,7,3,7,3,True,Cultural,5378.931650957806,7,4365.5562023117145,1026.249759249563
6681,6682,44,UK,silver,4,New York,7,1,8,3,True,Adventure,1641.8687398872753,6,1275.2305903008446,396.5820917755453
6682,6683,50,Australia,standard,1,Cape Town,8,1,6,3,False,Cultural,1823.040706917695,6,1155.7062853402042,442.5842077554792
6683,6684,39,France,standard,2,Sydney,5,1,7,1,True,Adventure,1266.4057897100354,6,622.5161897446769,381.7136222932554
6684,6685,40,USA,silver,2,Paris,7,2,1,4,False,Relaxation,2770.021968375724,7,2160.376650759087,264.1180296160351
6685,6686,42,Canada,standard,3,Cape Town,12,2,8,6,True,Cultural,5505.305696412927,5,4861.806176745911,896.255980717636
6686,6687,32,France,standard,3,Rio,11,3,7,2,False,Adventure,7612.719142954177,7,7237.610356354154,2138.7063158469746
6687,6688,26,USA,gold,6,Tokyo,10,2,2,1,False,Cultural,638891.5607332701,7,3751.349437562648,350.19170015585524
6688,6689,18,UK,silver,0,Sydney,3,1,8,10,False,Adventure,813.2383393772568,6,505.3848412045424,230.9021076688881
6689,6690,29,Spain,standard,1,Paris,9,3,12,6,True,Adventure,6233.52886473417,8,5577.503365582914,1695.0941236918238
6690,6691,47,Germany,silver,1,Paris,7,5,6,9,False,Adventure,8045.9617597505,7,7506.408631272799,990.2812383386648
6691,6692,29,France,silver,3,New York,10,3,8,1,True,Relaxation,6906.677295818095,6,6631.941724426863,1565.949511402024
6692,6693,36,France,gold,6,Sydney,20,2,2,7,False,Relaxation,8043.601728954796,8,7733.179926024113,1717.4889646265046
6693,6694,46,USA,silver,2,Tokyo,6,3,12,6,False,Adventure,665219.2113706344,7,3865.3419289013264,963.8392349916544
6694,6695,47,Italy,gold,4,New York,11,4,8,2,False,Cultural,10078.107330764928,6,9779.725279321976,1722.965740082158
6695,6696,23,USA,standard,3,Rio,7,3,7,2,True,Relaxation,4801.718973383122,7,4299.243232785165,752.0028608982789
6696,6697,54,Germany,silver,3,Cairo,9,2,2,2,True,Adventure,3582.8965640895813,7,2543.636074972814,1024.740858018376
6697,6698,56,USA,standard,1,Rome,2,4,8,3,False,Adventure,1818.9411264909568,6,1374.7745563909966,409.7990158984492
6698,6699,23,USA,standard,1,Paris,7,4,7,3,False,Adventure,6404.73020292841,6,5896.247589616383,887.899449373724
6699,6700,27,France,silver,1,Rio,10,1,8,5,True,Relaxation,2347.0794801277907,6,2023.806624947972,366.524398459204
6700,6701,57,Germany,standard,4,Tokyo,4,1,6,2,True,Cultural,145370.6996840396,5,646.7438819966615,223.13086057158432
6701,6702,37,Germany,silver,6,Paris,4,3,8,1,False,Relaxation,2733.457547342412,7,2159.219918842366,367.7433806811969
6702,6703,18,Spain,gold,3,Rio,16,2,1,2,True,Adventure,6410.023950845297,6,6022.823100766264,1802.258401400407
6703,6704,19,France,standard,2,Cape Town,5,3,12,4,False,Adventure,3518.3667782009525,6,2946.4579131087776,1127.347121570006
6704,6705,36,Spain,standard,3,Cape Town,21,1,7,6,False,Cultural,4779.662282082969,5,4368.407157494848,997.5974508202294
6705,6706,22,UK,silver,3,Tokyo,11,3,6,1,True,Cultural,1192203.7392280356,7,7278.277674360276,1184.109468978626
6706,6707,33,Italy,gold,7,Cape Town,5,1,2,4,False,Relaxation,950.0777769522728,6,269.0091254304508,226.68021756074407
6707,6708,40,Italy,silver,4,Cape Town,3,2,8,2,True,Relaxation,1328.9784555726658,6,1011.4794059035283,158.1436023632191
6708,6709,61,UK,silver,0,New York,11,2,6,1,False,Cultural,5113.375821625274,5,4895.493628233306,946.7154991737206
6709,6710,35,Italy,standard,4,Cape Town,7,4,6,1,False,Cultural,6464.2525042971565,6,6143.807228815878,1016.3574613345914
6710,6711,56,Italy,standard,5,Rome,5,1,8,1,False,Relaxation,1125.318847684239,7,677.6127590522988,177.60693045499465
6711,6712,61,France,silver,2,Rome,2,1,2,4,False,Relaxation,403.7772168526088,4,-124.26261165738032,61.01878499643897
6712,6713,61,USA,standard,7,Rome,7,1,2,6,True,Cultural,1404.6117391619575,5,998.2889930195734,117.73936300608696
6713,6714,44,Canada,gold,5,Rio,4,1,1,1,False,Relaxation,865.2995480487951,8,371.3840193484271,320.79103123853105
6714,6715,18,UK,standard,1,Cape Town,11,3,6,1,False,Relaxation,7577.643687247658,6,7166.515593242077,1395.5056501358667
6715,6716,46,UK,silver,3,Rome,10,2,8,7,True,Adventure,4598.5173836860895,6,4264.316840971786,620.4072470850247
6716,6717,55,France,silver,5,Paris,8,2,6,4,False,Adventure,3682.37775298421,6,3097.0184168974347,605.528489722561
6717,6718,38,Spain,silver,2,Cape Town,2,2,7,2,False,Cultural,950.0233479318824,7,425.9929767595038,13.55498847616076
6718,6719,66,France,silver,4,Tokyo,7,3,12,3,False,Cultural,763430.1847422976,5,4715.261189959553,794.9596130237717
6719,6720,52,Canada,gold,6,Cape Town,19,4,1,2,True,Cultural,15190.687286838918,7,14778.089517423849,2547.051141537474
6720,6721,48,Canada,gold,3,Cairo,6,3,1,1,False,Adventure,3453.185838586396,6,2869.250723877322,517.3682623952019
6721,6722,56,Italy,gold,6,Tokyo,5,4,6,1,False,Cultural,723966.4415410494,7,4473.206206569393,473.6009570762557
6722,6723,45,Germany,gold,6,Paris,14,5,6,5,True,Cultural,17655.483639739945,8,15471.719630297386,1878.5487017055336
6723,6724,18,Italy,silver,5,Sydney,6,1,1,2,False,Cultural,1088.2395162045798,5,754.3325830171079,178.2281974362516
6724,6725,32,France,silver,4,New York,11,3,7,6,False,Relaxation,7516.442273323608,7,7293.781029556262,1559.830539789301
6725,6726,57,UK,standard,4,Rio,8,3,1,5,False,Relaxation,4757.533395932848,6,4262.837100687343,1636.467929434683
6726,6727,27,Spain,standard,1,Rio,14,2,2,1,False,Adventure,5636.157958509199,7,5167.347596383503,1605.436460475781
6727,6728,36,Italy,standard,7,Cairo,22,4,12,3,False,Cultural,20199.927110494144,7,20087.38181516198,2321.8175496150807
6728,6729,24,Spain,standard,1,Rio,21,1,8,2,False,Relaxation,4821.23191856435,7,4298.560766908642,1267.5251450809712
6729,6730,66,Italy,standard,3,Cairo,7,3,8,8,False,Relaxation,4814.267333820884,6,3785.827588699276,1070.7399584393067
6730,6731,65,Italy,standard,5,Sydney,14,3,12,12,True,Relaxation,9741.112474356773,6,9278.84567227475,2002.6051448629992
6731,6732,26,Australia,gold,5,Cairo,13,1,7,1,True,Cultural,2984.982549396825,6,2972.3279839299303,651.8106916322387
6732,6733,42,Australia,gold,7,Paris,4,3,6,1,True,Cultural,3234.0265657703667,7,2490.047832574609,606.6710576352287
6733,6734,29,Italy,standard,3,Rio,8,1,6,1,False,Cultural,1944.5827413912143,7,1616.654561605162,183.4313881531755
6734,6735,49,USA,standard,5,Rome,14,1,12,7,False,Cultural,3552.0254955937125,7,2875.161219477621,801.7426904978358
6735,6736,47,UK,gold,7,Sydney,6,2,1,2,False,Cultural,2450.329739887169,7,1848.3402382142956,452.8593412841958
6736,6737,52,Italy,gold,6,Rome,6,2,7,1,False,Relaxation,2810.6008615511078,6,2466.16358301568,459.4678895173009
6737,6738,44,Australia,gold,7,Rome,5,5,12,2,True,Cultural,6326.0874574253085,7,5245.4264002910495,1198.7146028136974
6738,6739,80,Spain,gold,6,Rio,18,2,2,2,False,Adventure,7133.761501362032,8,6613.16384393342,1509.33571981764
6739,6740,24,UK,gold,4,Rio,10,3,12,12,False,Cultural,6948.281724085632,8,6269.3458426743655,1356.3165461376093
6740,6741,18,France,standard,4,Tokyo,19,2,7,7,False,Adventure,1392138.4340922162,6,8553.056447611334,1523.3484073863688
6741,6742,34,UK,standard,1,Rome,14,1,6,3,True,Cultural,3590.29804185608,6,2936.8896140254665,463.5156712726139
6742,6743,18,Australia,silver,3,Cairo,3,5,7,7,False,Cultural,3446.56190074988,5,2747.2214390518,270.9923773656799
6743,6744,18,Spain,standard,0,Rome,16,3,8,1,False,Cultural,11027.395223824096,5,10588.123091635583,2171.012018392477
6744,6745,24,UK,gold,5,Sydney,5,1,8,3,False,Adventure,1152.7587269546796,6,562.331399014754,380.531689851509
6745,6746,26,Canada,silver,1,Sydney,10,1,2,5,True,Adventure,1940.3783616570056,4,1315.519632975123,588.2311065065998
6746,6747,25,USA,silver,5,Cairo,3,2,8,1,False,Cultural,1415.835125697843,5,1050.090071228924,268.1000252625944
6747,6748,47,Germany,standard,1,Cape Town,7,3,6,3,True,Cultural,4777.876848133112,7,4401.589036406565,495.95441179578654
6748,6749,32,Spain,silver,2,Cairo,12,1,7,2,True,Cultural,2800.851273459809,5,2217.165862236428,385.1144908005667
6749,6750,37,Australia,silver,9,Cape Town,24,2,6,5,False,Relaxation,11021.471547657931,5,10622.417986338509,3378.1749325871906
6750,6751,53,France,gold,7,Tokyo,17,2,1,6,True,Relaxation,1494019.2001585525,6,6631.53100588303,2166.761238892217
6751,6752,28,Germany,standard,5,Cape Town,19,3,2,1,False,Adventure,11313.432439318303,8,10791.208852060032,2714.534687725037
6752,6753,36,USA,gold,3,Sydney,13,2,1,5,False,Adventure,5181.348273918374,8,4692.152698326639,768.5622658813421
6753,6754,45,Spain,gold,7,Rome,25,2,2,4,False,Relaxation,9991.728873715683,7,9662.79481655324,2445.7170635056696
6754,6755,18,Italy,silver,2,New York,8,1,1,20,False,Relaxation,1550.204280014596,6,1324.9720744492097,237.55550629599176
6755,6756,18,Spain,silver,3,Rome,11,1,8,2,True,Relaxation,2543.591205844173,5,1940.6936608594265,604.1022532348239
6756,6757,45,Canada,silver,2,New York,33,1,8,2,False,Relaxation,7538.36345940724,7,7183.132944782548,2429.5659873071786
6757,6758,47,Canada,standard,3,Sydney,3,1,6,3,False,Cultural,628.7556106752867,6,-45.2528818720084,134.70435386971124
6758,6759,70,Canada,standard,2,Tokyo,7,2,8,5,True,Relaxation,717058.6017387011,4,2983.0952581517645,907.3620567577556
6759,6760,42,Canada,gold,6,Paris,9,2,12,2,False,Cultural,4639.280545149195,6,3707.130198421777,460.9530455671919
6760,6761,52,Australia,silver,2,Tokyo,9,4,2,1,False,Relaxation,1595969.5213333017,5,6830.283611518045,3057.315988166225
6761,6762,37,Spain,standard,1,Tokyo,6,3,6,6,False,Adventure,662285.6240482965,5,3947.308731627225,545.4994651666627
6762,6763,44,Australia,silver,6,New York,8,1,12,1,False,Cultural,1822.37757071419,7,1559.1666820027058,197.6068137314786
6763,6764,65,UK,standard,2,Tokyo,18,4,6,1,False,Cultural,2616866.5134820766,5,16323.72823978182,1736.599098661449
6764,6765,18,France,standard,5,Cairo,13,5,12,2,False,Adventure,15013.262431664229,5,11823.289483496788,4200.233082191196
6765,6766,46,UK,silver,3,Cape Town,26,3,12,3,True,Cultural,17836.721884750852,7,17243.14729235302,1712.719192828716
6766,6767,72,France,standard,3,Tokyo,9,4,2,6,True,Relaxation,1605637.6013573324,7,6904.286696701011,2374.130174364885
6767,6768,44,USA,standard,4,Sydney,13,2,7,1,False,Relaxation,6010.123879667646,6,5322.0782776893975,1435.162769775453
6768,6769,64,Italy,standard,3,Tokyo,8,3,1,1,False,Relaxation,1039699.3055706804,4,4457.029529349587,2239.66025143066
6769,6770,30,UK,silver,4,New York,6,2,6,10,False,Adventure,2768.1485655818165,6,2500.904757841045,365.97179831875536
6770,6771,39,USA,standard,1,Sydney,22,3,2,5,True,Cultural,13122.280788377078,5,12544.683067646954,1904.9423728748511
6771,6772,40,Italy,standard,3,Tokyo,13,1,6,2,True,Adventure,479932.02389884763,7,2640.8143219360345,824.8359271973861
6772,6773,18,USA,standard,4,Tokyo,10,4,12,5,False,Relaxation,1442608.8252112484,7,8811.59449234142,1597.231200229313
6773,6774,22,USA,standard,5,Sydney,5,3,1,1,False,Relaxation,2955.0623764140046,6,2273.9438699993234,693.1641519155567
6774,6775,23,Canada,standard,3,Sydney,5,3,12,1,False,Cultural,3501.7267976660733,6,2918.6634029170377,685.891581001734
6775,6776,52,Germany,standard,2,Sydney,1,3,2,2,False,Cultural,576.6558145054511,5,-54.01256634644881,149.66104229536452
